用户ID,日期,年龄,性别,职业,睡眠时长(小时),睡眠质量(1-10),压力水平(1-10),咖啡因摄入量(杯),酒精摄入量(杯),运动时长(小时),屏幕使用时间(小时),睡眠环境,入睡时间,醒来时间
84,2025-05-22,21,女,白领,8.950797845924777,3.904873615558856,7.726941536367773,3,0,0.788558849195327,1.2715167507618528,一般,22:35,07:01
84,2025-05-23,21,女,白领,7.108034318913478,4.472983259231754,5.615201870517609,2,0,0.4787275678757725,2.293186077958876,一般,22:46,06:40
84,2025-05-24,21,女,白领,11.040133784083016,1.6166479625832582,6.626446387738748,1,1,0.5026344641436384,0.8626675551956322,嘈杂,22:51,09:39
84,2025-05-25,21,女,白领,10.9078403558417,1.0,7.581866807510631,2,0,0.08459918208926781,2.476982819869924,嘈杂,22:28,09:22
84,2025-05-26,21,女,白领,5.180691798391694,1.3575527726851155,4.382414588654212,1,2,0.34028791499888245,4.160486998356096,安静,22:49,03:56
84,2025-05-27,21,女,白领,6.507963180171106,3.156462430867106,6.2289340661855,2,0,0.9540624306806889,4.35354221897219,一般,22:50,05:37
84,2025-05-28,21,女,白领,8.175944869570984,5.381939363137746,7.942479078928793,1,0,0.6762575870191984,4.805826075800767,安静,22:43,06:51
84,2025-05-29,21,女,白领,8.250667989390399,3.16254877666061,8.748078417545257,2,1,0.4937896990649414,5.568534861456936,安静,22:57,07:28
84,2025-05-30,21,女,白领,7.595702480430936,6.034094042445939,2.491466714666288,0,0,0.3242560084272488,3.2307023776691435,一般,22:01,05:54
84,2025-05-31,21,女,白领,8.618120915121857,1.216978193234698,5.518947646986755,4,2,0.9244486589501988,2.197295117622726,嘈杂,22:16,07:31
84,2025-06-01,21,女,白领,7.688417944032514,3.7419947310066157,8.100798956515817,2,1,0.21150058165522223,2.2868421956914258,一般,22:03,06:07
84,2025-06-02,21,女,白领,10.347081544848514,1.0,8.417567057967405,0,0,0.446600035637253,2.4378672744042027,安静,22:41,09:18
84,2025-06-03,21,女,白领,6.963958594861885,2.983736840959875,5.654909443921345,1,1,0.3470892160765661,4.638120037507299,安静,22:36,05:19
84,2025-06-04,21,女,白领,9.040019111195395,1.0,7.0151625886840945,0,0,0.43497047290064716,3.4357165183001914,嘈杂,22:17,07:41
84,2025-06-05,21,女,白领,6.509077819170101,2.7453172579023275,5.661950739589715,3,2,0.6349077374358147,2.2641908535507724,安静,22:08,04:52
84,2025-06-06,21,女,白领,7.263453355419706,3.1493735610232942,8.42472272679931,1,0,0.732680798611164,4.253635548341111,嘈杂,22:11,05:11
84,2025-06-07,21,女,白领,11.03191293517367,1.0,7.231016435234391,2,0,0.35627796674384915,4.014234371179524,一般,22:46,09:46
84,2025-06-08,21,女,白领,8.214642130442023,4.194056076652468,7.416484478466616,2,0,0.0679968391039909,4.065042273014579,安静,22:04,06:26
84,2025-06-09,21,女,白领,7.620008519221447,5.150734292952566,5.636609053439641,1,0,0.49533855237904384,6.144728171974968,一般,22:22,06:15
84,2025-06-10,21,女,白领,7.599521588116791,4.012117808586867,7.921805079495057,1,1,0.661712777318783,3.727412102966844,安静,22:03,05:00
84,2025-06-11,21,女,白领,11.236912206130036,1.0,7.025165214643121,0,1,0.4948047553164467,4.03377741372642,安静,22:06,09:09
85,2025-05-13,52,男,蓝领,6.570156388916757,2.2655926123503214,8.491815803731456,2,0,0.2934979132254184,4.349952705522636,安静,22:16,05:01
85,2025-05-14,52,男,蓝领,9.248044191891998,1.0,7.971473435010829,5,2,0.3756398177895338,6.052841656122934,一般,22:11,07:02
85,2025-05-15,52,男,蓝领,5.433560085874944,2.1693121343941386,7.615904923819431,2,1,0.6560704687476383,3.9153697936995546,安静,22:44,03:56
85,2025-05-16,52,男,蓝领,9.336135620934703,1.0107064277154463,6.348028799531465,0,0,0.189917342916966,4.3219842339883705,一般,22:17,07:34
85,2025-05-17,52,男,蓝领,9.126109024019616,1.296727499344317,7.955848011202056,4,1,0.8148096791052939,2.6656175537851654,一般,22:32,07:11
85,2025-05-18,52,男,蓝领,9.881061438589969,3.3543253560980366,5.9752277096422395,1,0,0.6664297367276983,1.0380876902064684,安静,22:45,08:10
85,2025-05-19,52,男,蓝领,5.276861688566438,4.020660330475062,9.261213691632253,1,0,1.1073342882698118,-0.24129327711406479,安静,22:38,04:36
85,2025-05-20,52,男,蓝领,5.049358804182363,2.964243573094202,4.948501919548512,0,1,0.7073741026598619,1.8867864323549628,安静,22:44,03:40
85,2025-05-21,52,男,蓝领,10.113602708127441,1.488759373136908,5.227655755024412,2,1,0.6200206044020713,3.130522880595098,一般,22:46,08:52
85,2025-05-22,52,男,蓝领,6.575395238378078,2.750947863708553,8.176157211469802,0,1,0.517574474401384,6.068313884156256,安静,22:14,05:08
85,2025-05-23,52,男,蓝领,9.092577802155759,2.8941139058831338,7.5083611283356975,1,0,0.5702855438306468,3.8713827241558345,安静,22:53,08:01
85,2025-05-24,52,男,蓝领,7.825988072165681,4.027308516368778,7.916439886768781,1,1,0.8710929585195408,4.246403952231847,一般,22:57,06:24
85,2025-05-25,52,男,蓝领,6.09607254829749,2.581395474824642,5.453396730909544,3,2,0.5716200024208542,3.1535079407653357,一般,22:17,04:45
85,2025-05-26,52,男,蓝领,6.611119533987179,2.4153168102942852,8.792015110959223,2,1,0.40454385370166696,3.6909264991905513,安静,22:42,05:00
85,2025-05-27,52,男,蓝领,8.075891535613575,4.83164814941604,6.972671348180039,1,0,0.0,3.5152965230106745,安静,22:38,06:08
85,2025-05-28,52,男,蓝领,7.949483364835516,4.410257406441062,7.881096316902305,2,0,0.3922399736700033,3.7278782956352132,安静,22:15,06:24
85,2025-05-29,52,男,蓝领,11.276339401962964,1.0,7.517619838520842,2,1,0.5549180852781513,3.0862268579050336,安静,22:33,10:13
85,2025-05-30,52,男,蓝领,7.117219573594635,5.165587771528904,6.317537368435583,0,0,1.0938890973244701,4.196960919227691,安静,22:43,05:19
85,2025-05-31,52,男,蓝领,9.495156964861474,1.8610573989499852,7.203996274342367,3,1,0.30046796926096964,5.517193018627776,安静,22:45,08:32
85,2025-06-01,52,男,蓝领,6.427435258246501,4.60179427084695,7.947993105515751,1,1,0.5164048740708459,0.3705137996249368,安静,22:41,05:36
85,2025-06-02,52,男,蓝领,7.249724385699496,4.543711487859773,5.361554007928526,0,2,0.857848802041391,7.2000740323243075,嘈杂,22:45,06:04
85,2025-06-03,52,男,蓝领,8.478011328027673,6.020126589378771,7.779100188983538,1,0,0.528172153373266,3.030009428558627,安静,22:57,07:20
85,2025-06-04,52,男,蓝领,9.88702881017315,1.0024050968526468,6.0928008880839855,2,0,0.6818362750723002,3.166664887929665,嘈杂,22:44,08:24
85,2025-06-05,52,男,蓝领,12.0,1.0,8.956151423966116,0,1,0.28743637299419433,3.2126116160487332,安静,22:58,10:27
85,2025-06-06,52,男,蓝领,8.41577930436205,5.526297502247661,5.162072859963094,1,1,0.9111825144470315,0.9442529972506724,安静,22:14,06:33
85,2025-06-07,52,男,蓝领,7.86974883791036,2.336917348145414,7.5289542813194235,1,2,0.4513342552935341,6.243364448655767,嘈杂,22:29,06:25
85,2025-06-08,52,男,蓝领,11.036017288876451,1.0,9.208972050132548,2,0,0.6505603810507677,5.381104003435331,安静,22:25,09:34
85,2025-06-09,52,男,蓝领,9.599304374629,3.5770319860030475,5.62397034683657,0,0,0.8315267260506332,2.6483776758287023,安静,22:09,08:00
85,2025-06-10,52,男,蓝领,5.240936832285108,2.9037669244095743,5.949943556528705,1,0,0.6435592492725193,2.9472726296349476,安静,22:06,03:24
85,2025-06-11,52,男,蓝领,7.2962690481417845,5.008482864608086,6.611889258874528,2,1,0.9233213187036567,1.5775726368414855,一般,22:11,05:29
86,2025-05-13,20,男,退休,10.620820578428434,1.9381906331010013,6.810338683215944,0,0,1.4585465173067262,2.891525568082006,一般,22:33,09:15
86,2025-05-14,20,男,退休,8.84492555987999,6.210242537228471,4.952580416096634,0,0,0.0,2.2536532545525843,安静,22:38,07:27
86,2025-05-15,20,男,退休,9.254389212982154,2.3223246997789317,4.232837511547231,1,2,0.45802760824763267,3.544680021172704,安静,22:11,07:32
86,2025-05-16,20,男,退休,7.39781319225559,5.5991205307030585,8.297171255196117,0,0,0.7976966500011622,5.0326504834846375,安静,22:57,06:11
86,2025-05-17,20,男,退休,9.68636889126755,1.0,6.172634696028917,2,1,0.35624969585896427,4.3383389935725045,嘈杂,22:58,08:51
86,2025-05-18,20,男,退休,11.319198077423314,1.0,6.656633057625292,4,1,0.02822912821761253,5.546513740175401,嘈杂,22:14,09:33
86,2025-05-19,20,男,退休,7.982089927994795,3.5292471470232183,7.127520497711521,1,0,0.8522446841663225,4.884029325467857,一般,22:15,05:47
86,2025-05-20,20,男,退休,7.26303678220607,4.455561488001441,4.811324958090973,1,0,0.4508771758126354,3.860616820502984,一般,22:54,05:52
86,2025-05-21,20,男,退休,7.319733432267494,4.278700530506682,3.7176583933273397,0,0,0.18811907998194066,3.945109644700219,嘈杂,22:38,05:54
86,2025-05-22,20,男,退休,7.808193700581115,5.086766073482786,6.665855564691004,0,0,0.4601102874400275,5.486307371714547,安静,22:28,06:22
86,2025-05-23,20,男,退休,7.612737813421724,4.672110831462351,6.893138867524781,0,1,0.5095727664916622,2.7155410304034184,一般,22:51,06:56
86,2025-05-24,20,男,退休,9.516365721782032,1.4332707896743235,4.48758176398289,0,2,0.34577246543040674,3.97239038952757,一般,22:27,07:45
86,2025-05-25,20,男,退休,6.735787138600331,3.1908865039741547,6.720907468628429,0,1,0.27085453926195785,2.0235398712928343,安静,22:44,05:00
86,2025-05-26,20,男,退休,7.648991291531465,3.228433623099998,7.199518615405634,3,0,0.3140323974024912,3.8395623447742215,安静,22:26,06:03
86,2025-05-27,20,男,退休,6.810339707953748,3.8504318987461605,4.397379310516824,0,1,0.3238940644606686,3.413024332260969,一般,22:44,05:19
86,2025-05-28,20,男,退休,9.881881669985333,1.0,6.045501364573706,2,2,0.5549797606468986,2.760134202050017,安静,22:52,08:56
86,2025-05-29,20,男,退休,8.348453778146467,4.514616784668199,5.864947764394439,1,0,1.188513255426027,3.272075069949426,安静,22:19,06:10
86,2025-05-30,20,男,退休,7.229671997784536,4.845199741986229,6.304765583831357,1,0,0.7306574018293944,1.4274176654560602,嘈杂,22:05,05:40
86,2025-05-31,20,男,退休,11.07389544269621,1.0,4.732764683549311,4,0,0.3064985257683196,4.584130507969379,安静,22:17,09:21
86,2025-06-01,20,男,退休,7.961693993245305,4.458598306380397,6.572941755331658,1,1,0.4016636931127354,2.697735718212933,安静,22:50,06:54
86,2025-06-02,20,男,退休,8.649979588989291,5.168736745051288,5.06048098901816,1,1,0.7025637291240514,1.9923387487429776,一般,22:12,07:02
86,2025-06-03,20,男,退休,9.919816544527606,2.6074351901392037,5.0330696220753985,1,0,0.4794569370462528,4.425739509725631,安静,22:00,07:56
86,2025-06-04,20,男,退休,8.14135254527882,5.400199692972435,8.074131617472084,0,0,0.5357287562145472,4.20936435454277,安静,22:35,06:33
86,2025-06-05,20,男,退休,8.705594551852178,5.965305385913631,7.930288277459561,0,1,0.7296114986240795,1.465961293337223,安静,22:50,07:34
86,2025-06-06,20,男,退休,5.241634425899415,2.5336827294047737,6.464752990175656,1,0,0.7905283176668563,2.0316963534941648,安静,22:32,03:48
86,2025-06-07,20,男,退休,8.907774280171466,5.36849919810187,3.9617991553654868,1,2,0.0,2.722752065258149,安静,22:00,07:05
86,2025-06-08,20,男,退休,8.897784082981342,4.310101606060096,5.637404508352005,2,0,0.7338225105898988,4.776456976897617,安静,22:51,07:56
86,2025-06-09,20,男,退休,10.489814125891378,1.0,6.529111803634034,1,0,0.0,3.634279961685683,安静,22:01,08:28
86,2025-06-10,20,男,退休,8.470461608388042,3.2517607661397117,7.423904675407645,1,2,0.2116121759157195,2.389610959069504,一般,22:25,06:59
86,2025-06-11,20,男,退休,8.102520679296216,3.5714996231176825,3.726642629688038,4,0,0.498017213294212,1.6854680446919539,安静,22:24,06:16
87,2025-05-13,46,女,白领,6.840959591311528,1.6257411906000276,5.967457110405936,2,2,0.8356528579368725,3.1129059443856733,嘈杂,22:11,04:50
87,2025-05-14,46,女,白领,8.334977105065846,4.020073528192781,10.0,1,1,0.4721437048672685,1.9995786761920753,安静,22:00,06:49
87,2025-05-15,46,女,白领,7.253801946237017,3.9615618021242867,8.668869479565654,0,1,0.23207943304850887,2.755455305755998,安静,22:12,05:30
87,2025-05-16,46,女,白领,7.7695470883256235,2.8203776236517637,7.103784641963427,3,0,0.11401726238007859,2.9021245035487073,一般,22:22,06:18
87,2025-05-17,46,女,白领,8.958203026033004,4.013307885314631,7.778942029056232,1,0,0.7175099823173406,3.394086942063504,一般,22:39,07:29
87,2025-05-18,46,女,白领,7.99845598654428,4.88209074856695,7.5936678953697205,1,0,0.6807863698642835,3.511928080061079,安静,22:30,06:37
87,2025-05-19,46,女,白领,8.706407734970583,5.7357081170807005,3.3985924897060036,3,1,0.5390447325364921,0.9980259672697969,安静,22:22,06:51
87,2025-05-20,46,女,白领,7.5230248171325815,2.866963619428199,7.212102642630493,5,1,0.6246599292396784,5.062916224403232,安静,22:26,05:49
87,2025-05-21,46,女,白领,7.744302651980985,5.181837881741656,7.53502160325587,2,0,0.9507748252552503,1.8157909911766645,安静,22:48,06:26
87,2025-05-22,46,女,白领,7.406673857153964,6.0589396445566495,6.343520348864232,0,0,0.7141312750984294,1.2055637271385193,嘈杂,22:38,06:14
87,2025-05-23,46,女,白领,6.28031782080215,2.6343835078116817,8.700374993080201,3,0,0.6306721948626285,2.3650095628474164,安静,22:48,05:16
87,2025-05-24,46,女,白领,8.040827912884133,4.773667738133396,10.0,0,1,0.6797578326376099,2.253679533421658,安静,22:05,06:18
87,2025-05-25,46,女,白领,8.360946873479305,3.5871146363081903,10.0,0,2,0.39958955960709075,2.2796861409416964,安静,22:13,06:29
87,2025-05-26,46,女,白领,7.68888705165305,3.2560384613992044,7.427926393322819,0,1,0.5144025465449015,4.419728755435552,嘈杂,22:14,05:55
87,2025-05-27,46,女,白领,7.536629224352511,4.084384259298666,4.1276851993901555,2,2,1.0658386011956176,4.411025304608858,安静,22:24,06:10
87,2025-05-28,46,女,白领,7.9499964597175445,4.974074769686999,5.445698353462495,0,1,0.3802685814362282,4.695425273351136,一般,22:31,07:02
87,2025-05-29,46,女,白领,7.165916599052672,4.5632798425177175,7.603427334323293,0,0,0.6312533410017814,4.402833750502827,安静,22:17,04:53
87,2025-05-30,46,女,白领,7.944561327068067,5.3311264950212545,6.602353836499566,0,0,0.5592873876227176,4.759038293977898,一般,22:56,07:13
87,2025-05-31,46,女,白领,8.679723402820722,4.894622943459472,6.071718294605898,1,2,0.6000776465767935,2.8140080574022535,安静,22:44,07:17
87,2025-06-01,46,女,白领,7.522297864020784,3.738643698433478,8.658565919536802,4,0,0.326012820705742,2.6007349152981734,一般,22:39,06:09
87,2025-06-02,46,女,白领,7.238268788315456,5.333031812866255,8.74808121517912,0,0,0.18362425332386217,2.474682284775021,一般,22:33,04:58
87,2025-06-03,46,女,白领,6.894813557699525,2.1533981293165834,9.488022558060372,1,1,0.6193286567909333,7.513851094292322,安静,22:45,05:15
87,2025-06-04,46,女,白领,7.194777540804679,4.180564683906058,7.174330044988118,3,2,0.7225669960890604,4.063897637804905,安静,22:25,05:42
87,2025-06-05,46,女,白领,7.2140884307004365,3.5026032731621406,10.0,1,0,0.5526186221515319,1.5556155978856454,嘈杂,22:36,05:51
87,2025-06-06,46,女,白领,6.560219599122298,1.0,9.201649481495302,3,1,0.21436287735559167,3.374416347213767,一般,22:22,04:44
87,2025-06-07,46,女,白领,8.47569184987772,4.303682835165835,6.5971025741442215,0,1,0.7854694775174312,3.379205525320353,安静,22:19,06:59
87,2025-06-08,46,女,白领,9.431137347733692,2.363050542167518,7.260449417107181,2,0,0.5071561107990012,4.235042379976403,安静,22:07,07:23
87,2025-06-09,46,女,白领,7.891928046853054,3.590840277692834,8.009702029383337,0,2,0.29558002619011714,5.080978225065611,安静,22:22,06:24
87,2025-06-10,46,女,白领,7.357666160123656,3.732585807810162,9.245207765646807,1,0,0.34020341801772674,3.9357981422597224,安静,22:44,06:05
87,2025-06-11,46,女,白领,7.931870114903839,5.050785168040182,5.864252799245177,1,0,0.4346144679637804,0.7940110908251574,安静,22:28,06:39
88,2025-05-13,61,女,白领,7.35370012960155,4.260171328218165,5.579095924678097,1,0,0.0,2.6128516087913125,嘈杂,22:17,05:17
88,2025-05-14,61,女,白领,5.0595700673761534,1.8715085957415571,5.030317238620176,3,0,0.226351979673382,2.3940937152236224,安静,22:54,03:48
88,2025-05-15,61,女,白领,9.947854366348986,2.0263163812192415,6.270594059945717,0,2,0.3115652731400126,4.072061982785284,一般,22:16,08:26
88,2025-05-16,61,女,白领,4.79903531231318,1.4592305426660512,4.151180609469435,2,0,0.37919823201733927,3.375167630895456,安静,22:33,03:15
88,2025-05-17,61,女,白领,3.602588845400228,1.0,3.8385123591393757,3,1,0.8081985065936121,4.223314080182398,安静,22:32,02:30
88,2025-05-18,61,女,白领,8.522107474282363,4.955560640143462,4.316820884990076,0,1,0.8750499058861073,1.5485218768148241,嘈杂,22:27,06:49
88,2025-05-19,61,女,白领,7.731998099406612,5.171436627441738,2.549805833423293,0,1,0.5216247796393036,5.774327360521514,一般,22:36,05:56
88,2025-05-20,61,女,白领,5.638109074065161,1.6510716856194012,6.405025940538676,1,1,0.5124031376580445,6.786191464163146,安静,22:17,03:34
88,2025-05-21,61,女,白领,9.54939973907964,1.0,4.710796098549602,4,1,0.5201208500040838,3.584426029281935,嘈杂,22:03,07:57
88,2025-05-22,61,女,白领,7.55556416501864,4.442750010332643,6.4690436396637505,3,2,1.028623342290191,5.343569238461048,安静,22:57,05:54
88,2025-05-23,61,女,白领,8.705106885544962,6.577191447847555,2.5752732228719015,1,0,0.8558834813695679,0.45263401353332267,一般,22:02,06:35
88,2025-05-24,61,女,白领,6.535643418290261,4.614200645473884,5.816678428458964,0,0,0.4011344366013615,2.526067007958483,安静,22:55,05:18
88,2025-05-25,61,女,白领,9.65791300284111,2.794128594951178,4.955870991961273,0,0,0.20102218452345816,0.7057739488166197,嘈杂,22:50,07:54
88,2025-05-26,61,女,白领,7.73675540704702,4.540398047478775,6.548154519194446,2,0,0.7725836645500996,4.686750761383548,一般,22:04,05:31
88,2025-05-27,61,女,白领,5.887324656402972,2.494393031034215,2.538016510961679,0,2,0.9700266837532336,6.159428346426486,一般,22:39,04:47
88,2025-05-28,61,女,白领,4.940171720915403,1.0,5.6897512196514395,0,1,0.24749533447700317,7.327893436384258,一般,22:34,03:44
88,2025-05-29,61,女,白领,8.095837728013977,6.166830779444628,4.61561543661001,0,0,1.0595901862075294,1.9641882876201766,安静,22:21,06:47
88,2025-05-30,61,女,白领,8.589440449051631,4.697542870410136,2.462790836351728,2,0,0.6547857145429009,5.168230876791352,一般,22:08,06:28
